,base,quote,exchange,base_t,quote_t,exchange_t,BUY,SELL,id,s_time,s_time_book,bid,bid_qty,ask,ask_qty,bid_t,bid_qty_t,ask_t,ask_qty_t
9,SOL,USDT,Kucoin,,,,190.11793518066406,189.55825805664062,464,2021-12-04 05:54:34.019,2021-12-04 05:54:36.102,189.989,9.7742,190.264,0.0363,0,0,0,0
10,SOL,USDT,FTX,,,,189.3310305,189.0789845,465,2021-12-04 05:54:47.698,2021-12-04 05:54:49.482,188.55,93.49,188.895,10.0,0,0,0,0
11,SOL,USDT,Kucoin,,,,190.4853057861328,189.58822631835938,465,2021-12-04 05:54:47.698,2021-12-04 05:54:49.482,189.47,2.3196,190.693,0.0187,0,0,0,0
12,SOL,USDT,FTX,,,,188.948301,188.576786,466,2021-12-04 05:55:27.436,2021-12-04 05:55:29.899,189.7925,4.92,189.945,0.05,0,0,0,0
13,SOL,AUD,Binance,AUD,USDT,Binance,190.8415973615065,190.1251285717808,466,2021-12-04 05:55:27.436,2021-12-04 05:55:29.899,290.91000000,0.00200000,290.97000000,1.82000000,0.65460000,31482.00000000,0.65470000,8641.00000000
14,SOL,USDT,FTX,,,,189.5911865,189.3238375,467,2021-12-04 05:55:41.367,2021-12-04 05:55:43.110,189.985,3.8,190.185,2.73,0,0,0,0
15,SOL,USDT,Binance,,,,190.7624969482422,190.32760620117188,467,2021-12-04 05:55:41.367,2021-12-04 05:55:43.110,190.20000000,0.77000000,190.26000000,0.75000000,0,0,0,0
16,SOL,BTC,FTX,BTC,USDT,FTX,190.26434439204365,189.6290524237524,468,2021-12-04 05:55:54.101,2021-12-04 05:55:55.832,0.0040255,4.2,0.00403,0.16,47332.0,0.0656,47362.0,0.2364
17,SOL,USDT,Kucoin,,,,191.3701934814453,190.73707580566406,468,2021-12-04 05:55:54.101,2021-12-04 05:55:55.832,191.12,32.1209,191.695,0.1458,0.0,0.0,0.0,0.0
18,SOL,USDT,FTX,,,,191.02704749999998,190.6980125,469,2021-12-04 05:56:07.753,2021-12-04 05:56:09.665,191.375,31.25,191.44,0.19,0,0,0,0
19,SOL,USDT,Binance,,,,191.80331420898438,191.32681274414062,469,2021-12-04 05:56:07.753,2021-12-04 05:56:09.665,191.60000000,3.59000000,191.68000000,0.14000000,0,0,0,0
20,SOL,USDT,FTX,,,,191.6374135,191.4025895,470,2021-12-04 05:56:20.656,2021-12-04 05:56:22.575,191.4825,3.8,191.635,47.57,0,0,0,0
21,SOL,USDT,Kucoin,,,,192.4392547607422,191.73007202148438,470,2021-12-04 05:56:20.656,2021-12-04 05:56:22.575,192,3.0899,192.482,0.0006,0,0,0,0
22,SOL,USDT,FTX,,,,191.87505599999997,191.495034,471,2021-12-04 05:56:33.874,2021-12-04 05:56:37.863,191.6575,15.72,192.0725,3.6,0,0,0,0
23,SOL,USDT,Kucoin,,,,193.55638122558594,192.42039489746094,471,2021-12-04 05:56:33.874,2021-12-04 05:56:37.863,192.449,5.5513,192.737,3.9,0,0,0,0
24,SOL,USDT,Binance,,,,191.50308227539062,191.12696838378906,472,2021-12-04 05:56:49.129,2021-12-04 05:56:51.172,191.35000000,0.43000000,191.41000000,0.49000000,0,0,0,0
25,SOL,USDT,Kucoin,,,,192.69149780273438,192.14566040039062,472,2021-12-04 05:56:49.129,2021-12-04 05:56:51.172,192,59.1208,192.473,10,0,0,0,0
26,SOL,BTC,FTX,BTC,USDT,Binance,191.11306665867187,190.1885529080988,473,2021-12-04 05:57:02.153,2021-12-04 05:57:03.842,0.0040235,8.89,0.0040335,0.03,47350.47000000,0.14578000,47356.83000000,0.87873000
27,SOL,USDT,Kucoin,,,,192.8907012939453,191.81997680664062,473,2021-12-04 05:57:02.153,2021-12-04 05:57:03.842,192.012,17.8532,192.391,10,0,0,0,0
28,SOL,USDT,FTX,,,,191.209657,190.9328715,474,2021-12-04 05:57:15.458,2021-12-04 05:57:17.296,191.055,6.32,191.1225,46.38,0,0,0,0
29,SOL,USDT,Kucoin,,,,192.69149780273438,191.81100463867188,474,2021-12-04 05:57:15.458,2021-12-04 05:57:17.296,192.002,4.9426,192.286,17.4925,0,0,0,0
30,SOL,USDT,Binance,,,,190.25209045410156,189.88795471191406,475,2021-12-04 05:57:28.568,2021-12-04 05:57:31.372,190.24000000,3.07000000,190.39000000,0.31000000,0,0,0,0
31,SOL,USDT,Kucoin,,,,191.95877075195312,191.45236206054688,475,2021-12-04 05:57:28.568,2021-12-04 05:57:31.372,191.272,0.0141,191.539,7.19976558,0,0,0,0
32,SOL,USDT,FTX,,,,190.42918899999998,190.0284145,476,2021-12-04 05:57:42.349,2021-12-04 05:57:43.989,191.0475,33.64,191.3125,10.0,0,0,0,0
33,SOL,USDT,Binance,,,,191.58314514160156,191.1669464111328,476,2021-12-04 05:57:42.349,2021-12-04 05:57:43.989,191.50000000,4.18000000,191.59000000,0.52000000,0,0,0,0
34,SOL,BTC,FTX,BTC,USDT,FTX,191.48013202520252,190.4721872506455,477,2021-12-04 05:57:55.464,2021-12-04 05:57:57.371,0.004026,0.22,0.00403775,0.04,47492.0,0.205,47505.0,0.0172
35,SOL,USDT,Binance,,,,192.21365356445312,191.8963623046875,477,2021-12-04 05:57:55.464,2021-12-04 05:57:57.371,191.68000000,5.25000000,191.69000000,1.69000000,0.0,0.0,0.0,0.0
36,SOL,USDT,FTX,,,,191.96761149999998,191.64744249999998,478,2021-12-04 05:58:09.532,2021-12-04 05:58:11.969,192.0925,4.92,192.11,71.3,0,0,0,0
37,SOL,USDT,Kucoin,,,,193.05386352539062,192.26353454589844,478,2021-12-04 05:58:09.532,2021-12-04 05:58:11.969,192.659,0.8586,193,40.90362039,0,0,0,0
38,SOL,BTC,FTX,BTC,USDT,Binance,191.73213772623666,190.72693874808922,479,2021-12-04 05:58:23.249,2021-12-04 05:58:25.281,0.00403825,0.25,0.00404175,0.02,47360.80000000,0.01055000,47360.81000000,0.03750000
39,SOL,AUD,Binance,AUD,USDT,Binance,193.0292783920595,192.3766084136205,479,2021-12-04 05:58:23.249,2021-12-04 05:58:25.281,294.40000000,0.00400000,294.41000000,0.94100000,0.65450000,3641.00000000,0.65460000,13767.00000000
40,SOL,BTC,FTX,BTC,USDT,FTX,192.0808717646095,191.44224138718445,480,2021-12-04 05:58:36.923,2021-12-04 05:58:38.813,0.00404825,40.44,0.004059,1.58,47438.0,0.0132,47465.0,0.2364
41,SOL,USDT,Binance,,,,192.93421936035156,192.51585388183594,480,2021-12-04 05:58:36.923,2021-12-04 05:58:38.813,192.65000000,13.26000000,192.77000000,43.40000000,0.0,0.0,0.0,0.0
42,SOL,USDT,FTX,,,,192.55296249999998,192.20710649999998,481,2021-12-04 05:58:50.949,2021-12-04 05:58:53.317,192.19,3.26,192.2575,9.99,0,0,0,0
43,SOL,USDT,Kucoin,,,,194.17999267578125,192.56625366210938,481,2021-12-04 05:58:50.949,2021-12-04 05:58:53.317,192.731,2.3349,193.106,14.6846,0,0,0,0
44,SOL,USDT,FTX,,,,192.7881035,192.174626,482,2021-12-04 05:59:04.606,2021-12-04 05:59:08.018,192.6075,4.92,192.675,14.27,0,0,0,0
45,SOL,USDT,Kucoin,,,,194.16197204589844,192.91490173339844,482,2021-12-04 05:59:04.606,2021-12-04 05:59:08.018,192.895,9.5419,193.349,14.849,0,0,0,0
46,SOL,USDT,Binance,,,,192.01348876953125,191.546630859375,483,2021-12-04 05:59:19.841,2021-12-04 05:59:22.378,191.63000000,0.17000000,191.65000000,0.96000000,0,0,0,0
47,SOL,USDT,Kucoin,,,,193.20001220703125,192.095703125,483,2021-12-04 05:59:19.841,2021-12-04 05:59:22.378,192.008,32.9713,192.813,47.12715953,0,0,0,0
48,SOL,USDT,FTX,,,,192.06767149999996,191.4975325,484,2021-12-04 05:59:33.360,2021-12-04 05:59:35.141,191.94,0.94,191.99,2.62,0,0,0,0
49,SOL,USDT,Kucoin,,,,193.17898559570312,192.50331115722656,484,2021-12-04 05:59:33.360,2021-12-04 05:59:35.141,192.736,21.85,193.824,5,0,0,0,0
50,SOL,USDT,FTX,,,,192.500431,191.859815,485,2021-12-04 05:59:46.392,2021-12-04 05:59:50.067,192.865,9.62,192.95,9.39,0,0,0,0
51,SOL,USDT,Binance,,,,193.14439392089844,192.7156982421875,485,2021-12-04 05:59:46.392,2021-12-04 05:59:50.067,193.12000000,0.25000000,193.24000000,1.48000000,0,0,0,0
52,SOL,BTC,FTX,BTC,USDT,FTX,192.8897820840681,192.1935692316873,486,2021-12-04 06:00:01.040,2021-12-04 06:00:03.139,0.00405425,44.64,0.0040595,0.01,47565.0,0.0774,47576.0,0.0102
53,SOL,USDT,Kucoin,,,,194.17398071289062,193.33346557617188,486,2021-12-04 06:00:01.040,2021-12-04 06:00:03.139,193.588,32.5101,194.199,0.0981,0.0,0.0,0.0,0.0
54,SOL,BTC,FTX,BTC,USDT,Binance,193.2309778621531,192.45331629480938,487,2021-12-04 06:00:15.536,2021-12-04 06:00:17.920,0.00406525,4.68,0.00409025,0.06,47542.87000000,0.00042000,47562.13000000,0.20370000
55,SOL,USDT,Binance,,,,194.36537170410156,193.9547119140625,487,2021-12-04 06:00:15.536,2021-12-04 06:00:17.920,194.76000000,0.20000000,194.82000000,5.71000000,0,0,0,0
56,SOL,USDT,FTX,,,,194.80681399999997,194.348321,488,2021-12-04 06:00:29.252,2021-12-04 06:00:32.938,194.7525,45.73,194.9625,0.09,0,0,0,0
57,SOL,USDT,Kucoin,,,,195.74156188964844,195.11170959472656,488,2021-12-04 06:00:29.252,2021-12-04 06:00:32.938,195.278,0.3808,195.606,13.9667,0,0,0,0
58,SOL,USDT,Binance,,,,193.91500854492188,193.41514587402344,489,2021-12-04 06:00:44.761,2021-12-04 06:00:46.576,193.49000000,9.96000000,193.68000000,10.92000000,0,0,0,0
59,SOL,USDT,Kucoin,,,,195.8206329345703,194.80601501464844,489,2021-12-04 06:00:44.761,2021-12-04 06:00:46.576,194.57,0.0183,195.745,0.11239428,0,0,0,0
60,SOL,USDT,FTX,,,,193.56106699999998,192.6018695,490,2021-12-04 06:00:57.592,2021-12-04 06:00:59.387,193.405,30.92,193.69,10.0,0.0,0.0,0.0,0.0
61,SOL,BTC,Binance,BTC,USDT,FTX,194.98817549936686,194.16945878044254,490,2021-12-04 06:00:57.592,2021-12-04 06:00:59.387,0.00408190,0.13000000,0.00408260,5.81000000,47568.0,0.0142,47591.0,0.2127
62,SOL,USDT,FTX,,,,193.60609399999998,193.05159949999998,491,2021-12-04 06:01:11.190,2021-12-04 06:01:12.950,193.315,3.8,193.56,4.03,0,0,0,0
63,SOL,USDT,Binance,,,,194.10516357421875,193.73487854003906,491,2021-12-04 06:01:11.190,2021-12-04 06:01:12.950,193.43000000,0.17000000,193.61000000,27.04000000,0,0,0,0
64,SOL,USDT,Binance,,,,192.61398315429688,192.21609497070312,492,2021-12-04 06:01:23.980,2021-12-04 06:01:26.003,192.01000000,10.03000000,192.39000000,10.03000000,0,0,0,0
65,SOL,USDT,Kucoin,,,,194.9657745361328,193.888916015625,492,2021-12-04 06:01:23.980,2021-12-04 06:01:26.003,193.236,0.11,194.072,0.2313,0,0,0,0
66,SOL,USDT,Binance,,,,192.90420532226562,192.45591735839844,493,2021-12-04 06:01:36.968,2021-12-04 06:01:39.628,192.94000000,0.25000000,193.13000000,25.10000000,0,0,0,0
67,SOL,USDT,Kucoin,,,,195.3441619873047,193.8919219970703,493,2021-12-04 06:01:36.968,2021-12-04 06:01:39.628,194.078,26.5037,195.148,5,0,0,0,0
68,SOL,BTC,FTX,BTC,USDT,FTX,192.96606103649555,192.30506756317493,494,2021-12-04 06:01:50.601,2021-12-04 06:01:52.428,0.00407475,0.01,0.004084,0.02,47544.0,0.205,47581.0,0.2127
69,SOL,USDT,Binance,,,,194.7356719970703,194.33441162109375,494,2021-12-04 06:01:50.601,2021-12-04 06:01:52.428,193.99000000,6.34000000,194.09000000,5.04000000,0.0,0.0,0.0,0.0
70,SOL,BTC,FTX,BTC,USDT,Binance,193.76143491819295,193.09088045341113,495,2021-12-04 06:02:16.627,2021-12-04 06:02:18.676,0.004078,53.56,0.0040865,2.1,47575.83000000,0.00010000,47580.54000000,0.01948000
71,SOL,USDT,Kucoin,,,,195.4953155517578,194.54026794433594,495,2021-12-04 06:02:16.627,2021-12-04 06:02:18.676,194.964,0.7557,195.356,0.1421,0,0,0,0
72,SOL,USDT,FTX,,,,193.9187815,193.68372,496,2021-12-04 06:02:30.823,2021-12-04 06:02:32.934,194.2525,10.0,194.775,0.11,0,0,0,0
73,SOL,USDT,Kucoin,,,,195.4742889404297,194.77003479003906,496,2021-12-04 06:02:30.823,2021-12-04 06:02:32.934,195.279,0.3016,195.499,0.312,0,0,0,0
74,SOL,USDT,Binance,,,,194.2052459716797,193.79483032226562,497,2021-12-04 06:02:44.193,2021-12-04 06:02:45.989,194.33000000,0.25000000,194.51000000,15.05000000,0,0,0,0
75,SOL,USDT,FTX,,,,194.891865,194.4857385,497,2021-12-04 06:02:44.193,2021-12-04 06:02:45.989,194.035,3.8,194.4125,0.79,0,0,0,0
76,SOL,USDT,Binance,,,,194.4854736328125,194.13455200195312,498,2021-12-04 06:02:56.987,2021-12-04 06:02:59.308,194.37000000,13.26000000,194.38000000,23.94000000,0,0,0,0
77,SOL,USDT,Kucoin,,,,196.06187438964844,194.8159942626953,498,2021-12-04 06:02:56.987,2021-12-04 06:02:59.308,194.827,3.5911,195.763,122.90436953,0,0,0,0
78,SOL,USDT,Binance,,,,193.7548828125,193.25527954101562,499,2021-12-04 06:03:11.331,2021-12-04 06:03:13.607,193.21000000,17.98000000,193.42000000,7.75000000,0,0,0,0
79,SOL,USDT,Kucoin,,,,195.96878051757812,194.55825805664062,499,2021-12-04 06:03:11.331,2021-12-04 06:03:13.607,194,10.6114,194.978,47.839,0,0,0,0
80,SOL,USDT,FTX,,,,193.6836405,193.17402599999997,500,2021-12-04 06:03:24.662,2021-12-04 06:03:26.842,193.7425,6.32,193.935,3.8,0,0,0,0
81,SOL,USDT,Kucoin,,,,195.61843872070312,194.83895874023438,500,2021-12-04 06:03:24.662,2021-12-04 06:03:26.842,194.897,2.6086,195.5,0.9152,0,0,0,0
82,SOL,BTC,FTX,BTC,USDT,Binance,194.10455182504532,192.87897801788282,501,2021-12-04 06:03:38.193,2021-12-04 06:03:40.305,0.0040845,2.1,0.00409575,15.44,47374.64000000,0.09160000,47374.65000000,0.40725000
83,SOL,USDT,Kucoin,,,,195.98080444335938,194.497314453125,501,2021-12-04 06:03:38.193,2021-12-04 06:03:40.305,194.17,10,195.741,2.9072,0,0,0,0
84,SOL,USDT,Binance,,,,193.16439819335938,192.6857147216797,502,2021-12-04 06:03:51.887,2021-12-04 06:03:55.744,193.00000000,5.00000000,193.14000000,15.04000000,0.0,0.0,0.0,0.0
85,SOL,BTC,FTX,BTC,USDT,FTX,194.67913612796323,193.6218989422036,502,2021-12-04 06:03:51.887,2021-12-04 06:03:55.744,0.00407275,0.52,0.004079,2.1,47354.0,0.0319,47355.0,0.0251
86,SOL,USDT,FTX,,,,192.9882235,192.559395,503,2021-12-04 06:04:07.389,2021-12-04 06:04:09.017,193.01,3.8,193.105,3.8,0,0,0,0
87,SOL,USDT,Kucoin,,,,194.17498779296875,193.5822296142578,503,2021-12-04 06:04:07.389,2021-12-04 06:04:09.017,193.37,10,194.086,1.528542,0,0,0,0
88,SOL,USDT,Binance,,,,192.6039581298828,192.236083984375,504,2021-12-04 06:04:20.380,2021-12-04 06:04:22.139,192.34000000,5.52000000,192.44000000,13.26000000,0,0,0,0
89,SOL,USDT,Kucoin,,,,193.56939697265625,192.80801391601562,504,2021-12-04 06:04:20.380,2021-12-04 06:04:22.139,192.618,8.0119,193.239,4.4894,0,0,0,0
90,SOL,USDT,Binance,,,,191.58314514160156,191.17694091796875,505,2021-12-04 06:04:33.163,2021-12-04 06:04:35.206,190.77000000,164.61000000,191.01000000,25.71000000,0,0,0,0
91,SOL,AUD,Binance,AUD,USDT,Binance,193.11773940827152,192.22964204582422,505,2021-12-04 06:04:33.163,2021-12-04 06:04:35.206,292.71000000,0.00300000,294.40000000,8.91800000,0.65400000,35079.00000000,0.65460000,500.00000000
92,SOL,USDT,Binance,,,,189.3613739013672,188.96868896484375,506,2021-12-04 06:04:46.228,2021-12-04 06:04:48.187,188.53000000,0.13000000,188.67000000,0.50000000,0.0,0.0,0.0,0.0
93,SOL,BTC,FTX,BTC,USDT,FTX,191.45777772416457,190.55992162456783,506,2021-12-04 06:04:46.228,2021-12-04 06:04:48.187,0.004008,0.33,0.0040185,47.4,47115.0,0.81,47120.0,0.0709
94,SOL,USDT,FTX,,,,188.45800699999998,187.9196805,507,2021-12-04 06:04:59.799,2021-12-04 06:05:01.594,188.52,3.8,188.7175,25.96,0,0,0,0
95,SOL,USDT,Kucoin,,,,190.11793518066406,189.33448791503906,507,2021-12-04 06:04:59.799,2021-12-04 06:05:01.594,188.647,99.9632,190.014,8,0,0,0,0
96,SOL,USDT,FTX,,,,189.393568,188.5043295,508,2021-12-04 06:05:12.866,2021-12-04 06:05:14.713,189.56,17.62,190.1475,19.98,0,0,0,0
97,SOL,USDT,Binance,,,,190.35215759277344,190.037841796875,508,2021-12-04 06:05:12.866,2021-12-04 06:05:14.713,189.96000000,12.96000000,189.97000000,2.33000000,0,0,0,0
98,SOL,USDT,FTX,,,,190.2866035,189.52621599999998,509,2021-12-04 06:05:25.670,2021-12-04 06:05:27.202,190.0925,0.53,190.2975,9.97,0,0,0,0
99,SOL,USDT,Kucoin,,,,191.07089233398438,190.5492706298828,509,2021-12-04 06:05:25.670,2021-12-04 06:05:27.202,190.172,8,190.931,2.71,0,0,0,0
100,SOL,USDT,FTX,,,,190.309117,189.905988,510,2021-12-04 06:05:38.830,2021-12-04 06:05:41.756,190.6775,54.5,190.9975,0.35,0,0,0,0
101,SOL,USDT,Kucoin,,,,191.77659606933594,191.09571838378906,510,2021-12-04 06:05:38.830,2021-12-04 06:05:41.756,190.947,9.3602,191.28,2.3542,0,0,0,0
,base,quote,exchange,base_t,quote_t,exchange_t,BUY,SELL,id,s_time,s_time_book,bid,bid_qty,ask,ask_qty,bid_t,bid_qty_t,ask_t,ask_qty_t
0,SOL,USDT,Binance,,,,190.3021240234375,189.91795349121094,511,2021-12-04 06:05:53.006,2021-12-04 06:05:56.186,190.43000000,13.26000000,190.44000000,10.64000000,0,0,0,0
1,SOL,USDT,Kucoin,,,,191.1099395751953,190.54525756835938,511,2021-12-04 06:05:53.006,2021-12-04 06:05:56.186,190.477,9.985,190.773,30.5341,0,0,0,0
2,SOL,BTC,FTX,BTC,USDT,Binance,188.8673926462066,187.78164040503123,512,2021-12-04 06:06:31.049,2021-12-04 06:06:35.441,0.00400925,0.03,0.00402025,0.08,46971.47000000,0.27834000,46971.48000000,0.12033000
3,SOL,USDT,Kucoin,,,,189.74356079101562,189.3634490966797,512,2021-12-04 06:06:31.049,2021-12-04 06:06:35.441,188.445,7.9409,189.136,0.0203,0,0,0,0
4,SOL,USDT,FTX,,,,188.473016,188.21450349999998,513,2021-12-04 06:06:47.052,2021-12-04 06:06:50.034,188.5425,3.8,189.12,10.0,0,0,0,0
5,SOL,USDT,Binance,,,,189.00108337402344,188.64895629882812,513,2021-12-04 06:06:47.052,2021-12-04 06:06:50.034,188.81000000,6.25000000,188.96000000,8.99000000,0,0,0,0
6,SOL,BTC,FTX,BTC,USDT,FTX,188.8669585369879,187.78543650555352,514,2021-12-04 06:07:15.274,2021-12-04 06:07:17.449,0.00400425,1.79,0.00402025,17.96,47136.0,0.205,47181.0,0.0997
7,SOL,BTC,Binance,BTC,USDT,Binance,189.92569602047297,189.26488490713746,514,2021-12-04 06:07:15.274,2021-12-04 06:07:17.449,0.00400820,0.38000000,0.00400850,1.36000000,47163.64000000,0.56022000,47180.01000000,0.38863000
8,SOL,USDT,Kucoin,,,,188.2821044921875,187.453369140625,515,2021-12-04 06:07:29.423,2021-12-04 06:07:31.197,188.033,5,188.303,31.40532305,0.0,0.0,0.0,0.0
9,SOL,BTC,FTX,BTC,USDT,FTX,189.89860840353657,188.5467938038713,515,2021-12-04 06:07:29.423,2021-12-04 06:07:31.197,0.003991,67.2,0.0040035,2.13,47116.0,0.1401,47141.0,0.57
10,SOL,USDT,FTX,,,,188.90827699999997,188.50682799999998,516,2021-12-04 06:07:43.100,2021-12-04 06:07:45.431,188.35,31.72,188.89,10.0,0,0,0,0
11,SOL,USDT,Kucoin,,,,189.3721923828125,188.99282836914062,516,2021-12-04 06:07:43.100,2021-12-04 06:07:45.431,188.743,9.1637,189.087,30.8235,0,0,0,0
12,SOL,USDT,FTX,,,,188.953304,188.7092065,517,2021-12-04 06:08:08.772,2021-12-04 06:08:10.509,189.895,0.83,189.9125,36.45,0,0,0,0
13,SOL,USDT,Binance,,,,190.3421630859375,189.98788452148438,517,2021-12-04 06:08:08.772,2021-12-04 06:08:10.509,189.84000000,0.25000000,189.88000000,1.05000000,0,0,0,0
14,SOL,USDT,FTX,,,,189.86885299999997,189.5337115,518,2021-12-04 06:08:21.468,2021-12-04 06:08:23.606,189.5675,3.8,189.865,3.8,0,0,0,0
15,SOL,USDT,Binance,,,,190.40220642089844,190.01785278320312,518,2021-12-04 06:08:21.468,2021-12-04 06:08:23.606,189.84000000,7.89000000,189.90000000,9.91000000,0,0,0,0
16,SOL,USDT,Binance,,,,189.3413543701172,189.0286407470703,519,2021-12-04 06:08:34.569,2021-12-04 06:08:36.451,188.88000000,5.58000000,188.89000000,17.35000000,0,0,0,0
17,SOL,USDT,FTX,,,,189.83383199999997,189.4587565,519,2021-12-04 06:08:34.569,2021-12-04 06:08:36.451,188.7325,0.46,188.8075,37.03,0,0,0,0
18,SOL,USDT,Binance,,,,188.94102478027344,188.5989990234375,520,2021-12-04 06:08:47.465,2021-12-04 06:08:49.473,188.50000000,24.51000000,188.54000000,2.04000000,0,0,0,0
19,SOL,USDT,FTX,,,,189.38356199999998,189.0589965,520,2021-12-04 06:08:47.465,2021-12-04 06:08:49.473,188.5,4.9,188.5025,20.0,0,0,0,0
20,SOL,BTC,FTX,BTC,USDT,Binance,189.09118588655545,188.1039945278076,521,2021-12-04 06:09:00.460,2021-12-04 06:09:02.421,0.00401425,2.1,0.00402375,2.1,47046.16000000,0.00476000,47057.67000000,0.04940000
21,SOL,BTC,Binance,BTC,USDT,FTX,190.24241481063814,189.57918421998164,521,2021-12-04 06:09:00.460,2021-12-04 06:09:02.421,0.00401700,4.71000000,0.00402070,5.42000000,47060.0,0.0047,47061.0,0.5046
22,SOL,USDT,FTX,,,,188.4154815,188.0895785,522,2021-12-04 06:09:14.351,2021-12-04 06:09:17.059,188.27,2.0,188.38,0.72,0,0,0,0
23,SOL,USDT,Binance,,,,188.96104431152344,188.6389617919922,522,2021-12-04 06:09:14.351,2021-12-04 06:09:17.059,188.53000000,3.59000000,188.57000000,25.13000000,0,0,0,0
24,SOL,USDT,FTX,,,,188.7306705,188.476846,523,2021-12-04 06:09:28.064,2021-12-04 06:09:30.433,189.765,13.8,189.95,0.01,0,0,0,0
25,SOL,USDT,Binance,,,,189.74166870117188,189.35838317871094,523,2021-12-04 06:09:28.064,2021-12-04 06:09:30.433,190.05000000,0.31000000,190.13000000,11.78000000,0,0,0,0
26,SOL,USDT,Binance,,,,189.41140747070312,189.0086669921875,524,2021-12-04 06:09:41.426,2021-12-04 06:09:43.326,189.06000000,3.48000000,189.09000000,0.25000000,0,0,0,0
27,SOL,AUD,Binance,AUD,USDT,Binance,190.4439258103339,189.66929698806416,524,2021-12-04 06:09:41.426,2021-12-04 06:09:43.326,289.50000000,0.00500000,290.60000000,95.64000000,0.65420000,83539.00000000,0.65430000,57.00000000
28,SOL,USDT,FTX,,,,188.7957095,188.3869,525,2021-12-04 06:09:54.351,2021-12-04 06:09:56.610,188.655,95.99,189.03,46.71,0,0,0,0
29,SOL,AUD,Binance,AUD,USDT,Binance,189.72959115279446,189.08799397991606,525,2021-12-04 06:09:54.351,2021-12-04 06:09:56.610,288.79000000,14.37800000,289.51000000,6.35700000,0.65420000,65964.00000000,0.65430000,15028.00000000
30,SOL,USDT,FTX,,,,189.55116249999998,188.95655799999997,526,2021-12-04 06:10:07.935,2021-12-04 06:10:10.085,189.165,3.8,189.5225,17.62,0,0,0,0
31,SOL,USDT,Kucoin,,,,190.397216796875,189.55226135253906,526,2021-12-04 06:10:07.935,2021-12-04 06:10:10.085,188.999,4.6918,189,52.6022,0,0,0,0
32,SOL,USDT,Kucoin,,,,188.5904083251953,187.96484375,527,2021-12-04 06:10:33.219,2021-12-04 06:10:36.254,188.444,4.9878,188.832,5,0,0,0,0
33,SOL,USDT,FTX,,,,189.34103649999997,189.076486,527,2021-12-04 06:10:33.219,2021-12-04 06:10:36.254,188.12,3.8,188.2775,3.8,0,0,0,0
34,SOL,USDT,FTX,,,,188.27539749999997,187.92467749999997,528,2021-12-04 06:11:11.660,2021-12-04 06:11:13.584,188.3225,10.0,188.7825,20.0,0,0,0,0
35,SOL,USDT,Binance,,,,189.1311798095703,188.71890258789062,528,2021-12-04 06:11:11.660,2021-12-04 06:11:13.584,189.26000000,7.93000000,189.28000000,1.43000000,0,0,0,0
36,SOL,USDT,FTX,,,,188.56306999999998,188.18702,529,2021-12-04 06:11:36.360,2021-12-04 06:11:38.196,188.65,31.66,189.07,3.0,0,0,0,0
37,SOL,USDT,Binance,,,,189.3914031982422,188.98867797851562,529,2021-12-04 06:11:36.360,2021-12-04 06:11:38.196,189.41000000,7.94000000,189.50000000,19.89000000,0,0,0,0
38,SOL,USDT,FTX,,,,188.71816299999998,188.107068,530,2021-12-04 06:11:49.632,2021-12-04 06:11:56.965,188.86,10.0,189.02,7.6,0,0,0,0
39,SOL,AUD,Binance,AUD,USDT,Binance,190.57497842277007,189.5843956290155,530,2021-12-04 06:11:49.632,2021-12-04 06:11:56.965,289.50000000,0.00100000,289.51000000,3.55400000,0.65420000,27972.00000000,0.65430000,48716.00000000
40,SOL,USDT,Binance,,,,188.260498046875,187.78964233398438,531,2021-12-04 06:12:08.259,2021-12-04 06:12:10.171,188.40000000,14.81000000,188.53000000,7.00000000,0.0,0.0,0.0,0.0
41,SOL,BTC,FTX,BTC,USDT,FTX,189.50120945364452,188.79642922154804,531,2021-12-04 06:12:08.259,2021-12-04 06:12:10.171,0.0040115,0.06,0.00402025,2.1,46912.0,0.0552,46916.0,0.0384
42,SOL,BTC,FTX,BTC,USDT,FTX,188.35035116563222,187.62280983333758,532,2021-12-04 06:12:33.964,2021-12-04 06:12:36.416,0.00402325,2.1,0.004027,0.05,47059.0,0.0161,47071.0,0.0061
43,SOL,USDT,Binance,,,,189.93182373046875,189.45831298828125,532,2021-12-04 06:12:33.964,2021-12-04 06:12:36.416,189.76000000,11.68000000,189.80000000,4.65000000,0.0,0.0,0.0,0.0
